entry_name,entry_type,model_type,benchmark,n_features,feature_columns,mae,notes
gbt_lean_plus_two__v18,model,gbt,DBC,13,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,vwo_vxus_spread_6m,credit_spread_hy,nfci,vix,rate_adequacy_gap_yoy,pif_growth_yoy,investment_book_yield",0.16631307872650075,v18 GBT swap: vwo_vxus_spread_6m replacing real_rate_10y on the v16 GBT stack.
gbt_lean_plus_two__v18,model,gbt,VDE,13,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,vwo_vxus_spread_6m,credit_spread_hy,nfci,vix,rate_adequacy_gap_yoy,pif_growth_yoy,investment_book_yield",0.19581379743072394,v18 GBT swap: vwo_vxus_spread_6m replacing real_rate_10y on the v16 GBT stack.
gbt_lean_plus_two__v20_usd,model,gbt,VOO,13,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,usd_broad_return_3m,vix,vmt_yoy,pif_growth_yoy,investment_book_yield",0.20943715903912882,v20 GBT macro swap: usd_broad_return_3m replacing nfci.
gbt_lean_plus_two__v20_usd,model,gbt,VXUS,13,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,usd_broad_return_3m,vix,vmt_yoy,pif_growth_yoy,investment_book_yield",0.1412597625831562,v20 GBT macro swap: usd_broad_return_3m replacing nfci.
gbt_lean_plus_two__v20_usd,model,gbt,VMBS,13,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,usd_broad_return_3m,vix,vmt_yoy,pif_growth_yoy,investment_book_yield",0.12609138463597658,v20 GBT macro swap: usd_broad_return_3m replacing nfci.
gbt_lean_plus_two__v20_usd,model,gbt,VWO,13,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,usd_broad_return_3m,vix,vmt_yoy,pif_growth_yoy,investment_book_yield",0.15410247870086233,v20 GBT macro swap: usd_broad_return_3m replacing nfci.
gbt_lean_plus_two__v20_usd,model,gbt,BND,13,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,usd_broad_return_3m,vix,vmt_yoy,pif_growth_yoy,investment_book_yield",0.12996610073566953,v20 GBT macro swap: usd_broad_return_3m replacing nfci.
gbt_lean_plus_two__v20_usd,model,gbt,GLD,13,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,usd_broad_return_3m,vix,vmt_yoy,pif_growth_yoy,investment_book_yield",0.18560090082964364,v20 GBT macro swap: usd_broad_return_3m replacing nfci.
gbt_lean_plus_two__v20_usd,model,gbt,DBC,13,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,usd_broad_return_3m,vix,vmt_yoy,pif_growth_yoy,investment_book_yield",0.17905544530999545,v20 GBT macro swap: usd_broad_return_3m replacing nfci.
gbt_lean_plus_two__v20_usd,model,gbt,VDE,13,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,usd_broad_return_3m,vix,vmt_yoy,pif_growth_yoy,investment_book_yield",0.2089963420973544,v20 GBT macro swap: usd_broad_return_3m replacing nfci.
gbt_lean_plus_two__v20_pricing,model,gbt,VOO,13,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,auto_pricing_power_spread,pif_growth_yoy,investment_book_yield",0.21958237089253232,v20 GBT pricing swap: auto_pricing_power_spread replacing vmt_yoy.
gbt_lean_plus_two__v20_pricing,model,gbt,VXUS,13,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,auto_pricing_power_spread,pif_growth_yoy,investment_book_yield",0.1368890502023378,v20 GBT pricing swap: auto_pricing_power_spread replacing vmt_yoy.
gbt_lean_plus_two__v20_pricing,model,gbt,VMBS,13,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,auto_pricing_power_spread,pif_growth_yoy,investment_book_yield",0.12251113434753332,v20 GBT pricing swap: auto_pricing_power_spread replacing vmt_yoy.
gbt_lean_plus_two__v20_pricing,model,gbt,VWO,13,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,auto_pricing_power_spread,pif_growth_yoy,investment_book_yield",0.14648915233907145,v20 GBT pricing swap: auto_pricing_power_spread replacing vmt_yoy.
gbt_lean_plus_two__v20_pricing,model,gbt,BND,13,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,auto_pricing_power_spread,pif_growth_yoy,investment_book_yield",0.1281722064711159,v20 GBT pricing swap: auto_pricing_power_spread replacing vmt_yoy.
gbt_lean_plus_two__v20_pricing,model,gbt,GLD,13,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,auto_pricing_power_spread,pif_growth_yoy,investment_book_yield",0.192453299864968,v20 GBT pricing swap: auto_pricing_power_spread replacing vmt_yoy.
gbt_lean_plus_two__v20_pricing,model,gbt,DBC,13,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,auto_pricing_power_spread,pif_growth_yoy,investment_book_yield",0.1899430793614417,v20 GBT pricing swap: auto_pricing_power_spread replacing vmt_yoy.
gbt_lean_plus_two__v20_pricing,model,gbt,VDE,13,"mom_3m,mom_6m,mom_12m,vol_63d,yield_slope,yield_curvature,real_rate_10y,credit_spread_hy,nfci,vix,auto_pricing_power_spread,pif_growth_yoy,investment_book_yield",0.21522184444028525,v20 GBT pricing swap: auto_pricing_power_spread replacing vmt_yoy.
